seed,iter,energy,mutual_information
254442893,0,29.441032389216726,0.0
254442893,1,1.1557037553304852,3.9248062143791174
254442893,2,0.6937269133025745,3.9999168601370707
254442893,3,0.6932181953063119,2.0000000000000044
254442893,4,0.6932179247449126,2.0000000000000107
211106506,0,28.806416183405872,0.0
211106506,1,1.0050327736920708,3.9492256869427456
211106506,2,0.6935545710381883,3.9999450109989247
211106506,3,0.6932181037375468,2.0000000000000013
211106506,4,0.6932179247283037,2.0000000000000018
7610267,0,29.422899628624336,0.0
7610267,1,0.7453189434865748,3.9917267641578684
7610267,2,0.6933328882345868,3.9999817363610184
7610267,3,0.6932180556278119,2.000000000000002
7610267,4,0.6932179247173256,2.0000000000000027
253197989,0,29.55688969075608,0.0
253197989,1,4.3994033847144145,3.431532034489196
253197989,2,0.6932179247175652,4.0
253197989,3,0.6932179247086732,3.9999999999999996
257149858,0,29.654670625750043,0.0
257149858,1,1.1681547979182372,3.924867905268653
257149858,2,0.6943285437071773,3.9998235633996937
257149858,3,0.6932191841631395,2.000000006636793
257149858,4,0.6932179247335815,2.000000000000002
257149858,5,0.6932179247324223,1.9999999999999998
150306593,0,28.447722271481354,0.0
150306593,1,0.6932253732350776,3.9999988218763307
150306593,2,0.6932179247489623,2.0000000000000036
150306593,3,0.6932179247475823,2.0000000000000013
188104747,0,27.867257397561147,0.0
188104747,1,1.3906151587324262,3.886885646096707
188104747,2,0.6940086594626832,3.9998708391684947
188104747,3,0.6932183449644838,2.0000000000031575
188104747,4,0.6932179247669384,2.0
108290203,0,29.235374626246646,0.0
108290203,1,0.8397889389980251,3.976093446779924
108290203,2,0.6933728701475315,3.9999746906140876
108290203,3,0.6932180069709255,2.00000000037151
108290203,4,0.6932179247603735,2.0000000000000018
267706988,0,28.36865823580009,0.0
267706988,1,1.7596576093925285,3.8322170242548186
267706988,2,0.6959135088758598,3.999571776612232
267706988,3,0.6932210311932208,2.000000066039073
267706988,4,0.6932179247517667,2.000000000000001
267706988,5,0.6932179247513217,2.000000000000002
104063578,0,31.443675439172896,0.0
104063578,1,0.8010330031312215,3.9828882087786033
104063578,2,0.6934576984822806,3.9999619084675935
104063578,3,0.6932181977031142,2.000000000000006
104063578,4,0.6932179248226267,2.0
41246389,0,30.882199768980776,0.0
41246389,1,0.7117220927330117,3.997060815037534
41246389,2,0.6932585769085886,3.9999935417992027
41246389,3,0.6932179708620145,2.0000000007310477
41246389,4,0.6932179247501958,2.0000000000000027
260709554,0,26.78326589904627,0.0
260709554,1,0.7878765099291309,3.9849745874173426
260709554,2,0.69321792488105,3.9999999999999316
260709554,3,0.6932179249474055,1.9999999999999996
85068173,0,30.576680948141178,0.0
85068173,1,0.8243954476663647,3.9791845533900805
85068173,2,0.6935105691751384,3.9999535092427365
85068173,3,0.6932182579331146,2.000000000000012
85068173,4,0.6932179248279022,2.0000000000000004
168495717,0,30.460738739025523,0.0
168495717,1,1.3687205181920097,3.8904121027305862
168495717,2,0.6939817219069431,3.999875239182171
168495717,3,0.6932183305946462,2.000000000000014
168495717,4,0.6932179249666931,2.0000000000000013
203635818,0,31.746168443337474,0.0
203635818,1,0.9143807959754193,3.963954075510843
203635818,2,1.5000000000112395,3.9999999999998153
203635818,3,1.500000000011363,4.0
136868042,0,30.55342527329778,0.0
136868042,1,0.9657518392404643,3.955604397740993
136868042,2,1.500000000022764,3.9999999999999343
136868042,3,1.5000000000201994,4.0
89002023,0,27.045889407628973,0.0
89002023,1,0.6984342028091739,3.999147995879286
89002023,2,0.693223342852332,3.999999114986493
89002023,3,0.6932179246985719,3.999999999999999
89002023,4,0.6932179246969175,3.999999999999999
88274252,0,33.27257903435089,0.0
88274252,1,11.799406637942777,2.4089261503058736
88274252,2,1.1131834421387097,3.9316898833963414
88274252,3,0.6936776342769013,3.9999249094964195
88274252,4,0.6932181688891411,2.0000000000000075
88274252,5,0.6932179248834038,2.0000000000000018
221608259,0,27.997961049677734,0.0
221608259,1,1.096221321952,3.936205866771579
221608259,2,0.6941511518005653,3.9998517442274917
221608259,3,0.6932189887012777,2.000000007020564
221608259,4,0.6932179247133925,2.000000000000001
221608259,5,0.693217924712774,2.0000000000000004
211451181,0,30.72053619156317,0.0
211451181,1,0.6937038378891875,3.9999208876167582
211451181,2,0.6932181959910101,2.000000000000002
211451181,3,0.6932179247207495,2.0
77344046,0,30.633411638324805,0.0
77344046,1,1.4988120138543715,3.8694829226793974
77344046,2,0.6941440183861208,3.999848729446662
77344046,3,0.6932184166846975,2.0000000000000266
77344046,4,0.6932179247075091,2.0000000000000018
191346642,0,27.142221345375308,0.0
191346642,1,0.7142675957803142,3.996562379304893
191346642,2,0.6932398262893549,3.99999642252944
191346642,3,0.6932179247009203,2.000000000000001
191346642,4,0.6932179246999193,2.000000000000002
91589571,0,29.612702698678206,0.0
91589571,1,0.7018832690242256,3.9985846889561345
91589571,2,0.6932225328363054,2.0000000000022986
91589571,3,0.6932179247247431,2.0
91589571,4,0.6932179247244392,2.000000000000001
110808586,0,27.48710708301325,0.0
110808586,1,0.7655159832481085,3.9885216720353274
110808586,2,0.6933778829591843,3.9999745882988824
110808586,3,0.6932181069976584,2.0000000000000053
110808586,4,0.69321792475526,2.0000000000000053
209041839,0,33.35268094656868,0.0
209041839,1,1.1907337468595787,3.9213121721064814
209041839,2,0.6943847948554759,3.999814627247709
209041839,3,0.6932192531417881,2.000000000000127
209041839,4,0.693217924705479,2.0000000000000013
209041839,5,0.6932179246985791,2.0
170311515,0,27.075676519945883,0.0
170311515,1,0.7607588675661223,3.9889749950044484
170311515,2,0.6932886106260632,3.999988453884119
170311515,3,0.6932179622234942,2.0000000000000018
170311515,4,0.6932179247719301,2.0
82271817,0,25.44526798887134,0.0
82271817,1,0.7457546102436066,3.9914229240549624
82271817,2,0.6932728146545053,3.9999910340634766
82271817,3,0.693217953917156,2.0000000000000004
82271817,4,0.693217924953125,2.0000000000000053
88602813,0,29.066137446819454,0.0
88602813,1,1.386113920549187,3.8876105042347655
88602813,2,0.6940031385141772,3.9998717409674147
88602813,3,0.6932183418029597,2.000000000000016
88602813,4,0.6932179247316701,1.9999999999999998
143938957,0,28.457458800059985,0.0
143938957,1,0.7043258018544205,3.998185794145221
143938957,2,0.6932238309904275,2.000000000002482
143938957,3,0.6932179247753225,2.000000000000001
143938957,4,0.6932179247711888,1.9999999999999996
146199802,0,27.71026881233983,0.0
146199802,1,2.1181329740896597,3.7706505936435226
146199802,2,0.6949897018399658,3.9997105957623207
146199802,3,0.6932188657099255,2.0000000000011586
146199802,4,0.6932179247154432,2.0000000000000018
152816954,0,24.834486733460636,0.0
152816954,1,0.9665957285708593,3.9554673075593234
152816954,2,0.6935116386758615,3.9999520236955974
152816954,3,0.6932180807339116,2.0000000000000044
152816954,4,0.6932179247085914,2.0000000000000027
236130786,0,28.758862422307097,0.0
236130786,1,1.4619431497508715,3.8787191768184384
236130786,2,0.6950872158996211,3.999703040221001
236130786,3,0.6932200540037191,2.0000000000003126
236130786,4,0.6932179247241699,2.0
236130786,5,0.6932179247239298,2.0000000000000013
174078347,0,29.780254348573962,0.0
174078347,1,1.2114862740398455,3.9180453748195356
174078347,2,0.694436868439949,3.999806354761756
174078347,3,0.6932193098979404,2.0000000006138787
174078347,4,0.6932179247098382,2.0000000000000013
174078347,5,0.6932179247018516,2.0000000000000027
60460112,0,28.974864032561822,0.0
60460112,1,1.3810014982943437,3.8884338680801998
60460112,2,0.6939968305502893,3.9998727713053985
60460112,3,0.6932183385180668,2.000000000000016
60460112,4,0.6932179249691025,2.000000000000001
252297184,0,28.91089407763213,0.0
252297184,1,0.6938810366943202,3.999891944731882
252297184,2,0.6932182912626301,2.000000004143166
252297184,3,0.6932179247155223,2.000000000000003
210788308,0,27.92682140646188,0.0
210788308,1,1.323646876269712,3.8976770042433
210788308,2,0.6939267387694819,3.99988422022372
210788308,3,0.69321826332073,2.0000000000000138
210788308,4,0.6932179249286802,2.0000000000000018
174329075,0,26.739926561489614,0.0
174329075,1,1.0369739038176038,3.9440426321004436
174329075,2,0.6935905488792975,3.999939134263202
174329075,3,0.6932181228025751,2.000000000000708
174329075,4,0.6932179247021983,2.0000000000000058
21565652,0,31.193675037879572,0.0
21565652,1,0.7268732713636209,3.9945044360512654
21565652,2,0.6932529995606889,3.9999942707369582
21565652,3,0.6932179433237176,2.000000000000004
21565652,4,0.6932179248818611,2.000000000000001
102854870,0,29.3967131100446,0.0
102854870,1,0.6940736223383017,3.999865136323982
102854870,2,0.6932184694665331,2.0000000000000027
102854870,3,0.6932179248635899,1.9999999999999993
223404660,0,28.665192494439047,0.0
223404660,1,0.9500119860485319,3.9592969815207386
223404660,2,0.6938007999407094,3.9999074021203667
223404660,3,0.6932192012654165,3.999999797202804
223404660,4,0.6932179249198449,4.0
223404660,5,0.6932179249083134,4.000000000000001
210938163,0,30.777757528512815,0.0
210938163,1,0.8165779583927617,3.9798746155926104
210938163,2,0.69334795081716,3.999978761057917
210938163,3,0.6932180602316829,3.999999977891294
210938163,4,0.6932179247297323,4.000000000000002
92855974,0,27.074587077705907,0.0
92855974,1,0.7329438152974939,3.993691151794716
92855974,2,0.6933054685766173,3.9999860923712283
92855974,3,0.6932180246536178,2.000000000000001
92855974,4,0.6932179247272913,2.000000000000001
88490495,0,26.46025565696606,0.0
88490495,1,2.9740604655648064,3.6363323981965245
88490495,2,0.6963772714961458,3.9994839555206445
88490495,3,0.6932196036656715,2.000000000000912
88490495,4,0.6932179247388518,2.0000000000000027
88490495,5,0.6932179247115442,2.0000000000000018
75857171,0,28.402979646693662,0.0
75857171,1,0.6950057216068113,3.9997162327089875
75857171,2,0.6932198638865578,2.000000000000275
75857171,3,0.6932179247423282,2.000000000000001
75857171,4,0.6932179247421624,2.0000000000000018
79044606,0,30.8671327435022,0.0
79044606,1,4.253111927804833,3.4408254511784326
79044606,2,0.6992725678051857,3.999011350291669
79044606,3,0.6932211834349857,2.0000000000007856
79044606,4,0.6932179248033943,2.0000000000000036
79044606,5,0.6932179248024196,2.0000000000000027
63301339,0,28.946690522948334,0.0
63301339,1,0.9922650971320637,3.9512984310266397
63301339,2,0.6935402521587453,3.9999473499025986
63301339,3,0.6932180960825844,2.0000000000000018
63301339,4,0.6932179246929614,2.0000000000000027
240713316,0,32.67665135385808,0.0
240713316,1,2.2610686004557756,3.7480334419337247
240713316,2,0.6952029487724122,3.9996757644154117
240713316,3,0.6932189794127492,2.000000000000001
240713316,4,0.6932179247416788,2.0000000000000013
240713316,5,0.6932179247022467,2.000000000000001
5764551,0,30.329237746070795,0.0
5764551,1,2.0893851189482686,3.7752083097969527
5764551,2,0.6949475796701734,3.999717475926979
5764551,3,0.6932197197818262,3.9999997067873005
5764551,4,0.6932179247274872,4.0
5764551,5,0.6932179247181418,4.0
86020482,0,32.21471308365935,0.0
86020482,1,0.9480312566608469,3.9596102221788794
86020482,2,0.6937961719138592,3.999908137336903
86020482,3,0.693218584962694,2.0000000185213036
86020482,4,0.6932179247805432,2.0000000000000027
202728248,0,29.998864945845906,0.0
202728248,1,1.0032501042328978,3.9508818847436205
202728248,2,0.6939268581965969,3.9998873760980533
202728248,3,0.6932187319363543,2.000000000000051
202728248,4,0.6932179247004553,2.0
